Notebook_Timestamp_Neck,"Quaternion_Orientation_(W, X, Y, Z)_Neck",Sensor_Timestamp,Status_Neck,Label_Neck,Notebook_Timestamp_Back,"Quaternion_Orientation_(W, X, Y, Z)_Back",Status_Back,Label_Back
21:46:56.482000,"(0.7553060054779053, -0.1819155216217041, -0.2151954621076584, -0.5917022228240967)",0 days 00:00:10.027377,10110000,neck_bad_4,21:47:02.396000,"(0.3739849030971527, 0.14666599035263062, -0.4693360924720764, 0.7863534092903137)",10111100,back_bad_4
21:46:56.518000,"(0.7568098902702332, -0.18489955365657806, -0.2131778597831726, -0.5895833373069763)",0 days 00:00:10.047392,10110000,neck_bad_4,21:47:02.433000,"(0.37425655126571655, 0.14671963453292847, -0.46988019347190857, 0.7858898043632507)",10111100,back_bad_4
21:46:56.520000,"(0.7579951286315918, -0.1874554306268692, -0.21194496750831604, -0.587696373462677)",0 days 00:00:10.067407,10110000,neck_bad_4,21:47:02.471000,"(0.3743140399456024, 0.14692340791225433, -0.47009819746017456, 0.7856940031051636)",10111100,back_bad_4
21:46:56.555000,"(0.7590921521186829, -0.18982084095478058, -0.21109405159950256, -0.5858262777328491)",0 days 00:00:10.087422,10110000,neck_bad_4,21:47:02.508000,"(0.37451809644699097, 0.14834347367286682, -0.4699077606201172, 0.7854418754577637)",10111100,back_bad_4
21:46:56.557000,"(0.7604098320007324, -0.19195175170898438, -0.20974500477313995, -0.5839062333106995)",0 days 00:00:10.107437,10110000,neck_bad_4,21:47:02.546000,"(0.3748365342617035, 0.1489163339138031, -0.46942371129989624, 0.7854719161987305)",10111100,back_bad_4
21:46:56.655000,"(0.7617590427398682, -0.19349318742752075, -0.20808812975883484, -0.5822310447692871)",0 days 00:00:10.127452,10110000,neck_bad_4,21:47:02.584000,"(0.3747401237487793, 0.14982028305530548, -0.4686218500137329, 0.7858264446258545)",10111100,back_bad_4
21:46:56.656000,"(0.7632972598075867, -0.1982019692659378, -0.20614799857139587, -0.5793193578720093)",0 days 00:00:10.147467,10110000,neck_bad_4,21:47:02.621000,"(0.3746250867843628, 0.15033797919750214, -0.46808817982673645, 0.7861018180847168)",10111100,back_bad_4
21:46:56.718000,"(0.7622836828231812, -0.20091675221920013, -0.20563898980617523, -0.579886794090271)",0 days 00:00:10.167482,10110000,neck_bad_4,21:47:02.659000,"(0.3745983839035034, 0.15075959265232086, -0.4674201011657715, 0.786432683467865)",10111100,back_bad_4
21:46:56.719000,"(0.7638391852378845, -0.20583787560462952, -0.202292799949646, -0.5772876143455505)",0 days 00:00:10.187497,10110000,neck_bad_4,21:47:02.696000,"(0.3742483854293823, 0.15218377113342285, -0.4650614857673645, 0.7877159118652344)",10111100,back_bad_4
21:46:56.806000,"(0.7643526196479797, -0.20803514122962952, -0.20189964771270752, -0.5759588479995728)",0 days 00:00:10.207512,10110000,neck_bad_4,21:47:02.733000,"(0.3744671940803528, 0.15309391915798187, -0.463521271944046, 0.788345992565155)",10111100,back_bad_4
21:46:56.807000,"(0.7645858526229858, -0.20978789031505585, -0.20163846015930176, -0.5751062035560608)",0 days 00:00:10.227527,10110000,neck_bad_4,21:47:02.771000,"(0.3745741546154022, 0.15350618958473206, -0.46289747953414917, 0.7885835766792297)",10111100,back_bad_4
21:46:56.877000,"(0.765302836894989, -0.2129572331905365, -0.20053358376026154, -0.5733755826950073)",0 days 00:00:10.247542,10110000,neck_bad_4,21:47:02.809000,"(0.374461829662323, 0.15381605923175812, -0.4626016616821289, 0.7887519598007202)",10111100,back_bad_4
21:46:56.878000,"(0.7653336524963379, -0.21473592519760132, -0.2004118412733078, -0.572713315486908)",0 days 00:00:10.267557,10110000,neck_bad_4,21:47:02.846000,"(0.374369740486145, 0.15401411056518555, -0.4625281095504761, 0.7888010740280151)",10111100,back_bad_4
21:46:56.893000,"(0.7644315958023071, -0.21724894642829895, -0.19977909326553345, -0.5731807947158813)",0 days 00:00:10.287572,10110000,neck_bad_4,21:47:02.884000,"(0.3737284243106842, 0.15467797219753265, -0.46215298771858215, 0.789187490940094)",10111100,back_bad_4
21:46:56.895000,"(0.7646988034248352, -0.2194090187549591, -0.19931823015213013, -0.5721620321273804)",0 days 00:00:10.307587,10110000,neck_bad_4,21:47:02.921000,"(0.3738936185836792, 0.1547253429889679, -0.46175551414489746, 0.7893326878547668)",10111100,back_bad_4
21:46:56.931000,"(0.7646258473396301, -0.22457614541053772, -0.1994767040014267, -0.5701984763145447)",0 days 00:00:10.327602,10110000,neck_bad_4,21:47:02.959000,"(0.37417250871658325, 0.15468968451023102, -0.46141642332077026, 0.7894062399864197)",10111100,back_bad_4
21:46:56.932000,"(0.7645847201347351, -0.2269362509250641, -0.19917945563793182, -0.5694239139556885)",0 days 00:00:10.347617,10110000,neck_bad_4,21:47:02.996000,"(0.37435027956962585, 0.15478649735450745, -0.46129176020622253, 0.7893765568733215)",10111100,back_bad_4
21:46:56.968000,"(0.7646777033805847, -0.22928200662136078, -0.19857823848724365, -0.5685704350471497)",0 days 00:00:10.367632,10110000,neck_bad_4,21:47:03.033000,"(0.37456628680229187, 0.15485887229442596, -0.46087560057640076, 0.7895037531852722)",10111100,back_bad_4
21:46:56.970000,"(0.7647561430931091, -0.23149511218070984, -0.19867752492427826, -0.5675339698791504)",0 days 00:00:10.387647,10110000,neck_bad_4,21:47:03.071000,"(0.3746303617954254, 0.1549510508775711, -0.4606952667236328, 0.7895604372024536)",10111100,back_bad_4
21:46:57.005000,"(0.7649450302124023, -0.23356489837169647, -0.1990470588207245, -0.5663021802902222)",0 days 00:00:10.407662,10110000,neck_bad_4,21:47:03.109000,"(0.3742997944355011, 0.1553107053041458, -0.4599406123161316, 0.7900846600532532)",10111100,back_bad_4
21:46:57.007000,"(0.7655455470085144, -0.23529547452926636, -0.19885067641735077, -0.5648435354232788)",0 days 00:00:10.427677,10110000,neck_bad_4,21:47:03.147000,"(0.37432122230529785, 0.1554003208875656, -0.45957234501838684, 0.7902722954750061)",10111100,back_bad_4
21:46:57.043000,"(0.7664945721626282, -0.23691809177398682, -0.19789980351924896, -0.5632099509239197)",0 days 00:00:10.447692,10110000,neck_bad_4,21:47:03.183000,"(0.37399378418922424, 0.15562494099140167, -0.4594084620475769, 0.7904794216156006)",10111100,back_bad_4
21:46:57.080000,"(0.7666904926300049, -0.23850122094154358, -0.19664476811885834, -0.562702476978302)",0 days 00:00:10.467707,10110000,neck_bad_4,21:47:03.221000,"(0.37375661730766296, 0.15582358837127686, -0.4594937562942505, 0.7905033826828003)",10111100,back_bad_4
21:46:57.082000,"(0.7676830291748047, -0.23899850249290466, -0.19645927846431732, -0.5612017512321472)",0 days 00:00:10.487722,10110000,neck_bad_4,21:47:03.259000,"(0.3735310137271881, 0.15604253113269806, -0.45969605445861816, 0.7904497981071472)",10111100,back_bad_4
21:46:57.118000,"(0.7683742642402649, -0.23939645290374756, -0.19688984751701355, -0.5599344372749329)",0 days 00:00:10.507737,10110000,neck_bad_4,21:47:03.296000,"(0.37232938408851624, 0.1571871042251587, -0.4603580832481384, 0.7904009819030762)",10111100,back_bad_4
21:46:57.120000,"(0.7691954970359802, -0.23991666734218597, -0.19742032885551453, -0.5583958625793457)",0 days 00:00:10.527752,10110000,neck_bad_4,21:47:03.333000,"(0.37036484479904175, 0.15933029353618622, -0.46243059635162354, 0.7896873950958252)",10111100,back_bad_4
21:46:57.155000,"(0.7698764801025391, -0.24094858765602112, -0.19745992124080658, -0.5569977760314941)",0 days 00:00:10.547767,10110000,neck_bad_4,21:47:03.371000,"(0.3686857521533966, 0.16060660779476166, -0.4652358591556549, 0.7885688543319702)",10111100,back_bad_4
21:46:57.157000,"(0.7705113887786865, -0.2418743371963501, -0.1972508728504181, -0.5557923316955566)",0 days 00:00:10.567782,10110000,neck_bad_4,21:47:03.409000,"(0.36700281500816345, 0.16155976057052612, -0.46852415800094604, 0.787214457988739)",10111100,back_bad_4
21:46:57.193000,"(0.7710412740707397, -0.24227522313594818, -0.19747145473957062, -0.5548049807548523)",0 days 00:00:10.587797,10110000,neck_bad_4,21:47:03.446000,"(0.3662250339984894, 0.16195765137672424, -0.47054004669189453, 0.7862939834594727)",10111100,back_bad_4
21:46:57.195000,"(0.7716749310493469, -0.24231372773647308, -0.19803468883037567, -0.5537070035934448)",0 days 00:00:10.607812,10110000,neck_bad_4,21:47:03.483000,"(0.3643464744091034, 0.16310608386993408, -0.474291056394577, 0.784663200378418)",10111100,back_bad_4
21:46:57.231000,"(0.7724654674530029, -0.24219198524951935, -0.19854038953781128, -0.5524775981903076)",0 days 00:00:10.627827,10110000,neck_bad_4,21:47:03.521000,"(0.3631267547607422, 0.1639019101858139, -0.4778943955898285, 0.7828754186630249)",10111100,back_bad_4
21:46:57.232000,"(0.7733144164085388, -0.24209022521972656, -0.19848445057868958, -0.5513536930084229)",0 days 00:00:10.647842,10110000,neck_bad_4,21:47:03.558000,"(0.36238956451416016, 0.1644500344991684, -0.4810551404953003, 0.7811669707298279)",10111100,back_bad_4
21:46:57.268000,"(0.7414705157279968, -0.25285908579826355, -0.18382489681243896, -0.5937110185623169)",0 days 00:00:10.667857,10110000,neck_bad_4,21:47:03.596000,"(0.3620155155658722, 0.165042906999588, -0.4835420548915863, 0.7796820402145386)",10111100,back_bad_4
21:46:57.306000,"(0.6730987429618835, -0.2703840732574463, -0.15536898374557495, -0.6705920100212097)",0 days 00:00:10.687872,10110000,neck_bad_4,21:47:03.633000,"(0.3617573380470276, 0.16539670526981354, -0.4858023524284363, 0.7783252596855164)",10111100,back_bad_4
21:46:57.307000,"(0.635695219039917, -0.278027206659317, -0.14080119132995605, -0.7062377333641052)",0 days 00:00:10.707887,10110000,neck_bad_4,21:47:03.671000,"(0.36179816722869873, 0.16547171771526337, -0.48681458830833435, 0.7776579260826111)",10111100,back_bad_4
21:46:57.343000,"(0.5964480638504028, -0.2849445343017578, -0.12541262805461884, -0.7398205399513245)",0 days 00:00:10.727902,10110000,neck_bad_4,21:47:03.708000,"(0.361831933259964, 0.1661055088043213, -0.48894360661506653, 0.7761601805686951)",10111100,back_bad_4
21:46:57.345000,"(0.5554903745651245, -0.2911815941333771, -0.10931482166051865, -0.7711697816848755)",0 days 00:00:10.747917,10110000,neck_bad_4,21:47:03.746000,"(0.36226385831832886, 0.16645100712776184, -0.4906643033027649, 0.7748010158538818)",10111100,back_bad_4
21:46:57.381000,"(0.5128406286239624, -0.2967487871646881, -0.092970110476017, -0.8001895546913147)",0 days 00:00:10.767932,10110000,neck_bad_4,21:47:03.784000,"(0.3629082441329956, 0.16699013113975525, -0.4928593635559082, 0.7729924917221069)",10111100,back_bad_4
21:46:57.418000,"(0.4687126874923706, -0.3016349673271179, -0.07629504054784775, -0.826752245426178)",0 days 00:00:10.787947,10110000,neck_bad_4,21:47:03.821000,"(0.3632414937019348, 0.16721010208129883, -0.49422919750213623, 0.7719157338142395)",10111100,back_bad_4
21:46:57.420000,"(0.4235175549983978, -0.3057059049606323, -0.059085212647914886, -0.8507083654403687)",0 days 00:00:10.807962,10110000,neck_bad_4,21:47:03.859000,"(0.363425612449646, 0.1673997938632965, -0.4957159161567688, 0.7708370685577393)",10111100,back_bad_4
21:46:57.456000,"(0.37711113691329956, -0.30893999338150024, -0.041362375020980835, -0.8721535205841064)",0 days 00:00:10.827977,10110000,neck_bad_4,21:47:03.896000,"(0.36319515109062195, 0.1680479794740677, -0.4988047480583191, 0.768793523311615)",10111100,back_bad_4
21:46:57.493000,"(0.347832053899765, -0.31065014004707336, -0.030480938032269478, -0.8840707540512085)",0 days 00:00:10.847992,00100000,neck_bad_4,21:47:03.934000,"(0.3634467124938965, 0.16872531175613403, -0.5026857852935791, 0.7659967541694641)",10111100,back_bad_4
21:46:57.495000,"(0.349399209022522, -0.31110215187072754, -0.030514845624566078, -0.8832929134368896)",0 days 00:00:10.868007,00100000,neck_bad_4,21:47:03.971000,"(0.3638850748538971, 0.1690872758626938, -0.5048940777778625, 0.7642585039138794)",10111100,back_bad_4
21:46:57.531000,"(0.35364073514938354, -0.31099092960357666, -0.02779979445040226, -0.881734311580658)",0 days 00:00:10.888022,00100000,neck_bad_4,21:47:04.009000,"(0.36456099152565, 0.1692972332239151, -0.5071203708648682, 0.7624196410179138)",10111100,back_bad_4
21:46:57.532000,"(0.35543185472488403, -0.3105263411998749, -0.025584395974874496, -0.8812458515167236)",0 days 00:00:10.908037,00100000,neck_bad_4,21:47:04.046000,"(0.3651030957698822, 0.16936573386192322, -0.507912278175354, 0.7616205811500549)",10111100,back_bad_4
21:46:57.568000,"(0.3570517301559448, -0.30991610884666443, -0.023920344188809395, -0.8808537721633911)",0 days 00:00:10.928052,00100000,neck_bad_4,21:47:04.084000,"(0.3659704625606537, 0.16981306672096252, -0.5092525482177734, 0.7601915597915649)",10111100,back_bad_4
21:46:57.570000,"(0.3586563766002655, -0.3093143403530121, -0.022109786048531532, -0.8804623484611511)",0 days 00:00:10.948067,00100000,neck_bad_4,21:47:04.121000,"(0.3668772876262665, 0.17031405866146088, -0.5104923844337463, 0.7588096857070923)",10111100,back_bad_4
21:46:57.606000,"(0.35996973514556885, -0.30887606739997864, -0.020295357331633568, -0.8801254034042358)",0 days 00:00:10.968082,00100000,neck_bad_4,21:47:04.159000,"(0.367570161819458, 0.17087864875793457, -0.5106460452079773, 0.7582452893257141)",10111100,back_bad_4
21:46:57.607000,"(0.36133089661598206, -0.30861008167266846, -0.01935368776321411, -0.8796840906143188)",0 days 00:00:10.988097,00100000,neck_bad_4,21:47:04.196000,"(0.36816078424453735, 0.17128656804561615, -0.5104163289070129, 0.7580239176750183)",10111100,back_bad_4
21:46:57.643000,"(0.36262983083724976, -0.3083285391330719, -0.01930299401283264, -0.8792495131492615)",0 days 00:00:11.008112,00100000,neck_bad_4,21:47:04.233000,"(0.3685808479785919, 0.1712912768125534, -0.511018693447113, 0.7574158310890198)",10111100,back_bad_4
21:46:57.681000,"(0.3626212477684021, -0.30797386169433594, -0.01910375989973545, -0.8793712258338928)",0 days 00:00:11.028127,00100000,neck_bad_4,21:47:04.271000,"(0.36909884214401245, 0.1713801771402359, -0.5106469392776489, 0.7573943138122559)",10111100,back_bad_4
21:46:57.682000,"(0.3627130687236786, -0.3077755570411682, -0.018966535106301308, -0.8794066309928894)",0 days 00:00:11.048142,00100000,neck_bad_4,21:47:04.309000,"(0.37044236063957214, 0.17197395861148834, -0.5104479193687439, 0.7567326426506042)",10111100,back_bad_4
21:46:57.718000,"(0.36278316378593445, -0.3076315224170685, -0.018856307491660118, -0.879431426525116)",0 days 00:00:11.068157,00100000,neck_bad_4,21:47:04.346000,"(0.371499627828598, 0.17234665155410767, -0.5100730061531067, 0.7563846707344055)",10111100,back_bad_4
21:46:57.720000,"(0.36305615305900574, -0.3075535297393799, -0.019215065985918045, -0.8793392181396484)",0 days 00:00:11.088172,00100000,neck_bad_4,21:47:04.384000,"(0.37320253252983093, 0.17289602756500244, -0.5092675089836121, 0.7559672594070435)",10111100,back_bad_4
21:46:57.756000,"(0.3632441759109497, -0.3076786398887634, -0.019763195887207985, -0.8792067170143127)",0 days 00:00:11.108187,00100000,neck_bad_4,21:47:04.421000,"(0.37393462657928467, 0.17315326631069183, -0.5091505646705627, 0.7556276321411133)",10111100,back_bad_4
21:46:57.757000,"(0.3633144199848175, -0.30781352519989014, -0.020055318251252174, -0.8791248202323914)",0 days 00:00:11.128202,00100000,neck_bad_4,21:47:04.459000,"(0.37465307116508484, 0.1734945923089981, -0.5092326998710632, 0.7551405429840088)",10111100,back_bad_4
21:46:57.793000,"(0.3633701503276825, -0.3077915906906128, -0.02012181654572487, -0.8791088461875916)",0 days 00:00:11.148217,00100000,neck_bad_4,21:47:04.496000,"(0.3758735656738281, 0.17449232935905457, -0.5089017748832703, 0.7545140385627747)",10111100,back_bad_4
21:46:57.795000,"(0.3634382486343384, -0.30761176347732544, -0.02033146284520626, -0.87913978099823)",0 days 00:00:11.168232,00100000,neck_bad_4,21:47:04.533000,"(0.37847083806991577, 0.1743135005235672, -0.5098854899406433, 0.752593457698822)",10111100,back_bad_4
21:46:57.830000,"(0.3634124994277954, -0.3074851334095001, -0.020376848056912422, -0.8791947364807129)",0 days 00:00:11.188247,00100000,neck_bad_4,21:47:04.571000,"(0.37984687089920044, 0.17482610046863556, -0.5098958015441895, 0.7517772316932678)",10111100,back_bad_4
21:46:57.832000,"(0.36320585012435913, -0.30723318457603455, -0.020247405394911766, -0.8793713450431824)",0 days 00:00:11.208262,00100000,neck_bad_4,21:47:04.609000,"(0.3806183338165283, 0.17518559098243713, -0.5108873844146729, 0.750633955001831)",10111100,back_bad_4
21:46:57.869000,"(0.36241239309310913, -0.30686983466148376, -0.019943170249462128, -0.8798244595527649)",0 days 00:00:11.228277,00100000,neck_bad_4,21:47:04.646000,"(0.3809252679347992, 0.17558719217777252, -0.5108078718185425, 0.7504414319992065)",10111100,back_bad_4
21:46:57.906000,"(0.36249473690986633, -0.30644410848617554, -0.020422438159585, -0.879928469657898)",0 days 00:00:11.248292,00100000,neck_bad_4,21:47:04.683000,"(0.38079842925071716, 0.17625504732131958, -0.5117888450622559, 0.7496663928031921)",10111100,back_bad_4
21:46:57.907000,"(0.36275148391723633, -0.3059532046318054, -0.021035954356193542, -0.8799799680709839)",0 days 00:00:11.268307,00100000,neck_bad_4,21:47:04.721000,"(0.3807481527328491, 0.17742669582366943, -0.5120711922645569, 0.7492241859436035)",10111100,back_bad_4
21:46:57.943000,"(0.36289840936660767, -0.3044939935207367, -0.02093147300183773, -0.8804305791854858)",0 days 00:00:11.288322,00100000,neck_bad_4,21:47:04.759000,"(0.3807911276817322, 0.17802518606185913, -0.5128941535949707, 0.7484995722770691)",10111100,back_bad_4
21:46:57.945000,"(0.36281371116638184, -0.30397745966911316, -0.02038305439054966, -0.8806583285331726)",0 days 00:00:11.308337,00100000,neck_bad_4,21:47:04.796000,"(0.3811648190021515, 0.1784917116165161, -0.5133512020111084, 0.7478883862495422)",10111100,back_bad_4
21:46:57.981000,"(0.36268216371536255, -0.30350810289382935, -0.01994548924267292, -0.8808861970901489)",0 days 00:00:11.328352,00100000,neck_bad_4,21:47:04.834000,"(0.38075679540634155, 0.17951220273971558, -0.5140840411186218, 0.7473529577255249)",10111100,back_bad_4
21:46:58.018000,"(0.362461119890213, -0.3030700981616974, -0.019636543467640877, -0.8811371922492981)",0 days 00:00:11.348367,00100000,neck_bad_4,21:47:05.037000,"(0.3791074752807617, 0.182518869638443, -0.5149602293968201, 0.7468518614768982)",10111100,back_bad_4
21:46:58.020000,"(0.36238834261894226, -0.3028261661529541, -0.019544443115592003, -0.8812552094459534)",0 days 00:00:11.368382,00100000,neck_bad_4,21:47:05.038000,"(0.3790583312511444, 0.18412964046001434, -0.5152531266212463, 0.7462858557701111)",10111100,back_bad_4
